67,	CRJ 513,		Prerequisite(s): Criminal Justice MA student OR Criminology &amp; Criminal Justice MS student OR Forensic Psychology MS student OR Criminology &amp; Criminal Justice PHD student
68,	CRJ 514,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student
69,	CRJ 515,		Prerequisite(s): Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
70,	CRJ 516,		Prerequisite(s): Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
71,	CRJ 517,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student
72,	CRJ 518,		Pre-requisite: Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
73,	CRJ 519,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student
74,	CRJ 520,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student
75,	CRJ 521,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student
76,	CRJ 522,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student
77,	CRJ 524,		Pre-requisite: Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
78,	CRJ 525,		Pre-requisite: Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
79,	CRJ 526,		Prerequisite(s): Criminal Justice MA or Criminology and Criminal Justice MS or PhD major; Credit is allowed for only CRJ 526 or 598 (Theories of Crime Causation)
80,	CRJ 527,		Pre-requisite: MA in Criminal Justice or MS in Criminology and Criminal Justice or PhD in Criminology and Criminal Justice major; Credit is allowed for only CRJ 527 or 598 (Police Accountability)
81,	CRJ 528,		Pre-requisite: Criminal Justice MA or Criminology and Criminal Justice MS or Criminology and Criminal Science PhD student
82,	CRJ 529,		Prerequisite(s): Criminal Justice MA, Criminology &amp; Criminal Justice MS or PhD, or Forensic Psychology MS student
83,	CRJ 530,		Prerequisite(s): Criminal Justice MA or Criminology and Criminal Justice MS or Criminology and Criminal Justice PhD student; Credit is allowed for only CRJ 530 or CRJ 598 (Seminar in Forensics)
84,	CRJ 531,		Prerequisite(s): Criminal Justice MA or Criminology and Criminal Justice MS or Criminology and Criminal Justice PhD student; Credit is allowed for only CRJ 531 or CRJ 598 (Crime Mapping)
85,	CRJ 532,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student; Credit is allowed for only CRJ 532 or CRJ 598 (Sex Offenders &amp; Sex Crimes)
86,	CRJ 533,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS, or Criminology and Criminal Justice PhD student; Credit is allowed for only CRJ 533 or CRJ 598 (Seminar in White-Collar Crime)
87,	CRJ 535,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, or Forensic Psychology MS student; Credit is allowed for only CRJ 535 or CRJ 598 (Crime and Forensic Mental Health)
88,	CRJ 537,		Prerequisite(s): Criminal Justice MA, Criminology and Criminal Justice MS or PhD, Forensic Psychology MS, Forensic Science PSM, or Law and Psychology PhD student
89,	CRJ 553,		Prerequisite(s): degree- or nondegree-seeking graduate student
90,	CRJ 554,		Prerequisite(s): Criminal Justice MA or Emergency Management and Homeland Security MA or Criminology &amp; Criminal Justice MS or Criminology &amp; Criminal Justice PhD student; Credit is allowed for only PAF 461 or CRJ 554
91,	CRJ 555,		Prerequisite(s): Criminal Justice MA or Criminology and Criminal Justice MS or Criminology and Criminal Justice PhD student; Credit is allowed for only CRJ 445 or CRJ 555 or CRJ 598 (Police and Int'l Terrorism-Israel)
92,	CRJ 556,		Prerequisite(s): Criminal Justice MA or Criminology and Criminal Justice MS or Criminology and Criminal Justice PhD students; Credit is allowed for only CRJ 456 or CRJ 556 or CRJ 598 (Etiology of Martyrdom)
93,	CRJ 557,		Prerequisite(s): Criminal Justice MA or Criminology and Criminal Justice MS or Criminology and Criminal Justice PhD student; Credit is allowed for only CRJ 557 or CRJ 598 (Seminar in Domestic Terrorism)
94,	CRJ 558,		Prerequisite(s): Criminal Justice MA student OR Criminology and Criminal Justice MS student OR Criminology and Criminal Justice PhD student; Credit is allowed for only CRJ 558 or CRJ 598 ( International Terrorism)
95,	CRJ 583,		Prerequisite(s): degree- or nondegree-seeking graduate student
96,	CRJ 584,		Pre-requisite: Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
97,	CRJ 592,		Prerequisite(s): Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
98,	CRJ 595,		Pre-requisite: Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
99,	CRJ 598,		Prerequisite(s): Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
100,	CRJ 599,		Pre-requisite: Master of Arts in Criminal Justice or Master of Science in Criminology &amp; Criminal Justice or PhD in Criminology &amp; Criminal Justice students
101,	CRJ 601,		Pre-requisite: Criminology and Criminal Justice PhD student
102,	CRJ 602,		Pre-requisite: Criminology and Criminal Justice PhD student
103,	CRJ 603,		Pre-requisite: Criminology and Criminal Justice PhD student
104,	CRJ 604,		Pre-requisite: Criminology and Criminal Justice PhD student
105,	CRJ 605,		Pre-requisite: Criminology and Criminal Justice PhD student
106,	CRJ 606,		Pre-requisite: Criminology and Criminal Justice PhD student
107,	CRJ 607,		Pre-requisite: Criminology and Criminal Justice PhD student
108,	CRJ 608,		Pre-requisite: Criminology and Criminal Justice PhD student
109,	CRJ 609,		Pre-requisite: Criminology and Criminal Justice PhD student
110,	CRJ 610,		Pre-requisite: Criminology and Criminal Justice PhD student
111,	CRJ 611,		Pre-requisite: Criminology and Criminal Justice PhD student
112,	CRJ 612,		Pre-requisite: Criminology and Criminal Justice PhD student
113,	CRJ 613,		Pre-requisite: Criminology and Criminal Justice PhD student
114,	CRJ 691,		Prerequisite(s): degree- or nondegree-seeking graduate student
115,	CRJ 792,		Pre-requisite: Criminology and Criminal Justice PhD student
116,	CRJ 795,		Pre-requisite: Criminology and Criminal Justice PhD student
117,	CRJ 799,		Pre-requisite: Criminology and Criminal Justice PhD student
1,	ENG 101,		Prerequisite(s): TOEFL score 560PBT/250CBT/100iBT or higher, or IELTS score &gt;=6.5, or ACT ENG score &gt;=19, or SAT Verbal score &gt;=520 (or SAT Verbal score &gt;=470 if taken before 2016), or Accuplacer score 5-7, or WAC 101 or 107 with C or better
2,	ENG 102,		Prerequisite(s): TOEFL score 560PBT/250CBT/100iBT or higher, or IELTS score &gt;=6.5, or ACT ENG score &gt;=19, or SAT Verbal score &gt;=520 (or SAT Verbal score &gt;=470 if taken before 2016), or Accuplacer score 5-7, or WAC 101 or 107 with C or better
3,	ENG 105,		Prerequisite(s): TOEFL score 560PBT/250CBT/100iBT or higher, or IELTS score &gt;=6.5, or ACT ENG score &gt;=19, or SAT Verbal score &gt;=520 (or SAT Verbal score &gt;=470 if taken before 2016), or Accuplacer score 5-7, or WAC 101 or 107 with C or better
4,	ENG 107,		Prerequisite(s): ENG 101 or 107 with C or better
5,	ENG 108,		Prerequisite(s): ENG 101 or 107 with C or better
6,	ENG 130,		Prerequisite(s): ENG 101 or 107 with C or better
7,	ENG 191,		Prerequisite(s): ACT English score of 26 or above, or SAT Verbal score of 660 or above (or SAT Verbal score of 620 or above if taken before 2016), or Accuplacer score of 8 or above; Credit is allowed for only ENG 101 or ENG 105
8,	ENG 194,		Prerequisite(s): ACT English score of 26 or above, or SAT Verbal score of 660 or above (or SAT Verbal score of 620 or above if taken before 2016), or Accuplacer score of 8 or above; Credit is allowed for only ENG 101 or ENG 105
9,	ENG 200,		Prerequisite(s): ACT English score of 26 or above, or SAT Verbal score of 660 or above (or SAT Verbal score of 620 or above if taken before 2016), or Accuplacer score of 8 or above; Credit is allowed for only ENG 101 or ENG 105
10,	ENG 201,		Prerequisite(s): TOEFL score of 560PBT/220CBT/83iBT or above, or IELTS score of &gt;=6.5, or ACT English score of &gt;=19, or SAT Verbal score of &gt;=520 (or SAT Verbal score of &gt;=470 if taken before 2016), or Accuplacer score of &gt;=5
11,	ENG 202,		Prerequisite(s): TOEFL score of 560PBT/220CBT/83iBT or above, or IELTS score of &gt;=6.5, or ACT English score of &gt;=19, or SAT Verbal score of &gt;=520 (or SAT Verbal score of &gt;=470 if taken before 2016), or Accuplacer score of &gt;=5
12,	ENG 203,		Prerequisite(s): TOEFL score of 560PBT/220CBT/83iBT or above, or IELTS score of &gt;=6.5, or ACT English score of &gt;=19, or SAT Verbal score of &gt;=520 (or SAT Verbal score of &gt;=470 if taken before 2016), or Accuplacer score of &gt;=5
13,	ENG 204,		Prerequisite(s): ENG 101 or 107 with C or better
14,	ENG 205,		Prerequisite(s): ENG 101 or 107 with C or better
15,	ENG 207,		Prerequisite(s): ENG 101 or 107 with C or better
16,	ENG 208,		Credit is allowed for only AME 130 or ENG 130
17,	ENG 210,		Prerequisite(s): freshman standing; maximum 25 hours
18,	ENG 213,		Prerequisite(s): freshman standing; maximum 25 hours
19,	ENG 214,		
20,	ENG 215,		
21,	ENG 216,		
22,	ENG 217,		Prerequisite(s): ENG 102 (or ENG 105 or 108) with C or better
23,	ENG 218,		Prerequisite(s): ENG 102 (or ENG 105 or 108) with C or better
24,	ENG 221,		Prerequisite(s): ENG 102 (or ENG 105 or 108) with C or better
25,	ENG 222,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
26,	ENG 228,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
27,	ENG 229,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
28,	ENG 230,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
29,	ENG 235,		Prerequisite(s): ENG 102, 105, or 108 with C or better
30,	ENG 241,		Prerequisite(s): ENG 102, 105, or 108 with C or better
31,	ENG 242,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
32,	ENG 243,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
33,	ENG 244,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
34,	ENG 245,		Prerequisite(s): ENG 102, 105, or 108 with C or better
35,	ENG 287,		Prerequisite(s): ENG 102, 105, or 108 with C or better
36,	ENG 288,		Prerequisite(s): ENG 107; ENG 108
37,	ENG 294,		Prerequisite(s): ENG 107 with C or better; ENG 108 with C or better
38,	ENG 301,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
39,	ENG 302,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
40,	ENG 303,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
41,	ENG 307,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
42,	ENG 310,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
43,	ENG 311,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
44,	ENG 312,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
45,	ENG 313,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
46,	ENG 314,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
47,	ENG 315,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
48,	ENG 316,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
49,	ENG 317,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
50,	ENG 318,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
51,	ENG 319,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
52,	ENG 320,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
53,	ENG 321,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
54,	ENG 322,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
55,	ENG 323,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
56,	ENG 324,		Prerequisite(s): ENG 102, 105, or 108 with C or better
57,	ENG 325,		Prerequisite(s): ENG 102, 105, or 108 with C or better
58,	ENG 326,		Prerequisite(s): ENG 102, 105, or 108 with C or better
59,	ENG 328,		Prerequisite(s): ENG 102, 105, or 108 with C or better
60,	ENG 329,		Prerequisite(s): ENG 102, 105, or 108 with C or better
61,	ENG 330,		Prerequisite(s): ENG 102, 105, or 108 with C or better
62,	ENG 331,		Prerequisite(s): ENG 102, 105 or 108 with C or better; Credit is allowed for only ENG 228 or 294 (Shakespeare for Teachers) OR (Introduction to Shakespeare)
63,	ENG 333,		Prerequisite(s): ENG 102, 105 or 108 with C or better; Credit is allowed for only ENG 229 or 294 (Love and Lust in Medieval Lit)
64,	ENG 334,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
65,	ENG 335,		Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 235 or ENG 294 (Literary Theory &amp; Interdisciplinary Studies) or ENG 294 (Introduction to Contemporary Theory)
66,	ENG 337,		Prerequisite(s): ENG 102, 105, or 108 with C or better
67,	ENG 338,		Prerequisite(s): ENG 102, 105, or 108 with C or better
68,	ENG 342,		Prerequisite(s): ENG 102, 105, or 108 with C or better
69,	ENG 343,		Prerequisite(s): ENG 102, 105, or 108 with C or better
70,	ENG 344,		Prerequisite(s): ENG 102, 105, or 108 with C or better
71,	ENG 345,		Prerequisite(s): ENG 102, 105, or 108 with C or better
72,	ENG 347,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
73,	ENG 348,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
74,	ENG 352,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
75,	ENG 353,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
76,	ENG 354,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
77,	ENG 355,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
78,	ENG 356,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
79,	ENG 359,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
80,	ENG 360,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
81,	ENG 361,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
82,	ENG 363,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
83,	ENG 364,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
84,	ENG 365,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
85,	ENG 366,		Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 301 or ENG 302
86,	ENG 367,		Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 301 or ENG 302
87,	ENG 368,		Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only ENG 301 or ENG 302
88,	ENG 369,		Prerequisite(s): W. P. Carey major; ENG 102, 105, or 108 with C or better; minimum 55 hours or junior standing; Credit is allowed for only ENG 301 or ENG 302
89,	ENG 370,		Prerequisite(s): W. P. Carey major; ENG 102, 105, or 108 with C or better; minimum 55 hours or junior standing; Credit is allowed for only ENG 301 or ENG 302
90,	ENG 371,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
91,	ENG 373,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
92,	ENG 374,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
93,	ENG 375,		Prerequisite(s): ENG 210 with C or better
94,	ENG 376,		Prerequisite(s): ENG 210 with C or better
95,	ENG 377,		Prerequisite(s): ENG 210 with C or better
96,	ENG 378,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
97,	ENG 379,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
98,	ENG 385,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
99,	ENG 386,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
100,	ENG 387,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
101,	ENG 388,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
102,	ENG 390,		Prerequisite(s): ENG 102, 105, or 108 with C or better; ENG 213 or SLC 201 with C or better
103,	ENG 391,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
104,	ENG 392,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
105,	ENG 393,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
106,	ENG 394,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
107,	ENG 400,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
108,	ENG 401,		Prerequisite(s): minimum 45 hours. Credit is allowed for only ENG 316, HEB 316, JST 316, REL 316 or HEB 394 (Literary Readings of the Bible)
109,	ENG 403,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
110,	ENG 404,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
111,	ENG 409,		Prerequisite(s): ENG 102, 105, or 108 with C or better (FYC)
